recipe_code_main,l3_avg_vol_share,l3_avg_uptake,l3_avg_score_w_scm,l3_avg_score_wo_scm,l3_avg_share_1star,l3_avg_share_1star_wo_scm,lt_avg_vol_share,lt_avg_uptake,lt_avg_score_w_scm,lt_avg_score_wo_scm,lt_avg_share_1star,lt_avg_share_1star_wo_scm
RB153453-SP-2,0.0003900872699371669,0.0013149029579883071,3.5555555555555554,3.625,0.0000000000000000000000,0.0000000000000000000000,0.0003900872699371669,0.0013149029579883071,3.5555555555555554,3.625,0.0000000000000000000000,0.0000000000000000000000
RB153465,0.01475925688896679,0.049715348848464104,3.485151049667179,3.508042223191607,0.0336661546338965693333,0.0285334084274748946667,0.01317702551460206,0.044687198075457873,3.443422213515388,3.525880777071362,0.0533858766554269366667,0.0353819214795794748889
RB153465-SP-1,0.0018822197655855837,0.006361669625338479,3.6047348484848483,3.662916666666667,0.0195075757575757575000,0.0104166666666666665000,0.0018822197655855837,0.006361669625338479,3.6047348484848483,3.662916666666667,0.0195075757575757575000,0.0104166666666666665000
RB153465-SP-2,0.00016955249660111028,0.000573471838310984,3.666666666666667,3.666666666666667,0.0000000000000000000000,0.0000000000000000000000,0.00016955249660111028,0.000573471838310984,3.666666666666667,3.666666666666667,0.0000000000000000000000,0.0000000000000000000000
RB153471,0.02030969760466748,0.06846297961578787,3.534371697677128,3.5806659109950645,0.0352627656126118053333,0.0258638697118320943333,0.015953684690535708,0.05357132715212778,3.507735328669093,3.6507331967311005,0.0516679339475436360000,0.0187219054067832220000
RB153471-SP-1,0.0007446565868842774,0.0025083746308993834,3.4107692307692306,3.4491666666666667,0.0400000000000000000000,0.0208333333333333335000,0.0007446565868842774,0.0025083746308993834,3.4107692307692306,3.4491666666666667,0.0400000000000000000000,0.0208333333333333335000
RB153471-SP-2,0.00008394640980338552,0.00028275329946122026,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000,0.00008394640980338552,0.00028275329946122026,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000
RB153471-SP-3,0.0003206478578613633,0.0010803053036963928,3.5666666666666664,3.571428571428571,0.0333333333333333335000,0.0357142857142857145000,0.0003206478578613633,0.0010803053036963928,3.5666666666666664,3.571428571428571,0.0333333333333333335000,0.0357142857142857145000
RB153471-SP-4,0.00009138830360470675,0.0003077796317276515,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00009138830360470675,0.0003077796317276515,4,4,0.0000000000000000000000,0.0000000000000000000000
RB153513,0.0040465753511747145,0.013892829859216414,3.5625,3.6944444444444446,0.0625000000000000000000,0.0277777777777777780000,0.0040465753511747145,0.013892829859216414,3.5625,3.6944444444444446,0.0625000000000000000000,0.0277777777777777780000
RB153559,0.012511337667882344,0.04277854565846142,3.4798243918568197,3.5621733449477353,0.0414622909289386320000,0.0127271303258145363333,0.012511337667882344,0.04277854565846142,3.4798243918568197,3.5621733449477353,0.0414622909289386320000,0.0127271303258145363333
RB153584,0.013879916699780665,0.04791906250269902,3.273109243697479,3.3177966101694913,0.0666740380362671385000,0.0550847457627118640000,0.013879916699780665,0.04791906250269902,3.273109243697479,3.3177966101694913,0.0666740380362671385000,0.0550847457627118640000
RB153601,0.012106517797275791,0.040993019462582186,3.1606099090500344,3.201458916364637,0.1067301396985162455000,0.0919943111437353765000,0.012106517797275791,0.040993019462582186,3.1606099090500344,3.201458916364637,0.1067301396985162455000,0.0919943111437353765000
RB153601-SP-1,0.002247567930224757,0.007600249560433327,3.3098591549295775,3.409090909090909,0.0845070422535211270000,0.0606060606060606060000,0.002247567930224757,0.007600249560433327,3.3098591549295775,3.409090909090909,0.0845070422535211270000,0.0606060606060606060000
RB153632,0.0019317642141453138,0.006648025542555931,3.7583333333333333,3.875,0.0000000000000000000000,0.0000000000000000000000,0.0019317642141453138,0.006648025542555931,3.7583333333333333,3.875,0.0000000000000000000000,0.0000000000000000000000
RB153645,0.017582275804480504,0.061111872345196126,2.946341463414634,3.045714285714286,0.1317073170731707320000,0.1142857142857142860000,0.017582275804480504,0.061111872345196126,2.946341463414634,3.045714285714286,0.1317073170731707320000,0.1142857142857142860000
RB153760,0.025136676191594577,0.08540870047104461,3.2635983263598325,3.308411214953271,0.0836820083682008370000,0.0747663551401869160000,0.025136676191594577,0.08540870047104461,3.2635983263598325,3.308411214953271,0.0836820083682008370000,0.0747663551401869160000
RB153785,0.017176464330626993,0.05950876638761649,2.7151162790697674,2.825174825174825,0.2151162790697674420000,0.2027972027972027970000,0.017176464330626993,0.05950876638761649,2.7151162790697674,2.825174825174825,0.2151162790697674420000,0.2027972027972027970000
RB153864,0.002973309362467155,0.009904284178737779,3.6744186046511627,3.710526315789474,0.0465116279069767440000,0.0263157894736842110000,0.002973309362467155,0.009904284178737779,3.6744186046511627,3.710526315789474,0.0465116279069767440000,0.0263157894736842110000
RB154002,0.0009433243096641604,0.0031706670450191714,3.553846153846154,3.5591397849462365,0.0351648351648351646667,0.0410557184750733136667,0.0011187885266835981,0.003750340832238336,3.6199300699300703,3.6193548387096772,0.0263736263736263735000,0.0307917888563049852500
RB154087,0.021147469192790896,0.07128507957053463,3.4709068474310656,3.5122260940595282,0.0365488573665962423333,0.0292025507629729513333,0.020845183391394222,0.07026450733738351,3.4455695045600097,3.486582474313026,0.0453003014200516558000,0.0362888766153108068000
RB154087-SP-1,0.0004011110219857802,0.0013511446741007174,3.6488095238095237,3.6805555555555554,0.0416666666666666666667,0.0416666666666666666667,0.0004749179544733975,0.001600567636454336,3.542857142857143,3.561904761904762,0.0392857142857142858000,0.0392857142857142858000
RB154087-SP-2,0.000059321709123290595,0.000200017041120614,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000,0.0000792834058045916,0.00026724340652234694,3.4166666666666665,3.4166666666666665,0.0000000000000000000000,0.0000000000000000000000
RB154087-SP-3,0.0001025027707656648,0.0003448593991606881,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000,0.00010442665764026453,0.0003516158323179586,3,3.6666666666666665,0.2500000000000000000000,0.0000000000000000000000
RB154087-SP-4,0.00010947123065252697,0.00036893747009240034,3.027777777777778,3.027777777777778,0.0000000000000000000000,0.0000000000000000000000,0.00010412250013363098,0.0003509153244429011,3.0208333333333335,3.0208333333333335,0.0000000000000000000000,0.0000000000000000000000
RB154106,0.017878806980695324,0.059889014828833416,3.637644401438969,3.707374520219289,0.0264770600084691766667,0.0094786478875833786667,0.017878806980695324,0.059889014828833416,3.637644401438969,3.707374520219289,0.0264770600084691766667,0.0094786478875833786667
RB154135,0.017846329548413815,0.06192907770531427,3.103448275862069,3.143835616438356,0.0977011494252873560000,0.0958904109589041100000,0.017846329548413815,0.06192907770531427,3.103448275862069,3.143835616438356,0.0977011494252873560000,0.0958904109589041100000
RB154177,0.009921184823315858,0.03347790427260039,3.264222031917132,3.2946883813889816,0.0837097969584357970000,0.0771990044361411926667,0.009230278717417956,0.031235252448503417,3.369327950723735,3.423514645658372,0.0701515644932846518333,0.0587132568315051047500
RB154177-SP-1,0.000540535981237424,0.0018188896289287665,3.529891304347826,3.5397727272727275,0.0217391304347826085000,0.0227272727272727275000,0.000540535981237424,0.0018188896289287665,3.529891304347826,3.5397727272727275,0.0217391304347826085000,0.0227272727272727275000
RB154177-SP-2,0.00017045037098307886,0.0005738169693693125,3.35,3.325,0.0000000000000000000000,0.0000000000000000000000,0.00017045037098307886,0.0005738169693693125,3.35,3.325,0.0000000000000000000000,0.0000000000000000000000
RB154262,0.002602476332774056,0.009010919113749603,3.272727272727273,3.380952380952381,0.0454545454545454550000,0.0000000000000000000000,0.002602476332774056,0.009010919113749603,3.272727272727273,3.380952380952381,0.0454545454545454550000,0.0000000000000000000000
RB154288,0.002942780795825945,0.010158676122173489,3.5940993788819875,3.7037037037037037,0.0251552795031055900000,0.0000000000000000000000,0.002942780795825945,0.010158676122173489,3.5940993788819875,3.7037037037037037,0.0251552795031055900000,0.0000000000000000000000
RB154341,0.0021241701817811373,0.007331569333414097,3.4696106362773027,3.543610013175231,0.0481481481481481480000,0.0296442687747035573333,0.0021241701817811373,0.007331569333414097,3.4696106362773027,3.543610013175231,0.0481481481481481480000,0.0296442687747035573333
RB154378,0.019076583727420084,0.0642178095291669,3.563963963963964,3.6507276507276507,0.0324324324324324320000,0.0187110187110187110000,0.019076583727420084,0.0642178095291669,3.563963963963964,3.6507276507276507,0.0324324324324324320000,0.0187110187110187110000
RB154378-SP-1,0.0033220259679494677,0.01118298925577994,3.5,3.551282051282051,0.0222222222222222220000,0.0128205128205128210000,0.0033220259679494677,0.01118298925577994,3.5,3.551282051282051,0.0222222222222222220000,0.0128205128205128210000
RB154378-SP-2,0.00019049847099911435,0.0006412780559149463,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000,0.00019049847099911435,0.0006412780559149463,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000
RB154378-SP-3,0.00043447019701552396,0.0014625639871744388,3.3333333333333335,3.4,0.0833333333333333330000,0.1000000000000000000000,0.00043447019701552396,0.0014625639871744388,3.3333333333333335,3.4,0.0833333333333333330000,0.1000000000000000000000
RB154378-SP-4,0.00027405043196363817,0.0009225403611407999,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00027405043196363817,0.0009225403611407999,4,4,0.0000000000000000000000,0.0000000000000000000000
RB154379,0.0020597102369124486,0.0070207189216175735,3.4782608695652173,3.6315789473684212,0.0434782608695652170000,0.0526315789473684210000,0.0020597102369124486,0.0070207189216175735,3.4782608695652173,3.6315789473684212,0.0434782608695652170000,0.0526315789473684210000
RB154456,0.013471148839998552,0.045080531923000954,3.5775378388531407,3.604498421017268,0.0140994413543219300000,0.0095074917691325673333,0.007605504481794062,0.025560215259238683,3.583417821231822,3.6754789818231934,0.0411360415351608487143,0.0180552315665230010000
RB154456-SP-1,0.000776611901145934,0.0025993530499075785,3.625,3.6666666666666665,0.0625000000000000000000,0.0666666666666666670000,0.000776611901145934,0.0025993530499075785,3.625,3.6666666666666665,0.0625000000000000000000,0.0666666666666666670000
RB154456-SP-2,0.00007938699433936214,0.00026571164510166357,,,,,0.00007938699433936214,0.00026571164510166357,,,,
RB154456-SP-3,0.00008629021123843712,0.00028881700554528653,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00008629021123843712,0.00028881700554528653,4,4,0.0000000000000000000000,0.0000000000000000000000
RB154456-SP-4,0.00005177412674306227,0.0001732902033271719,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00005177412674306227,0.0001732902033271719,4,4,0.0000000000000000000000,0.0000000000000000000000
RB154733,0.010656218415043486,0.03690858210971011,3.24,3.315315315315315,0.0800000000000000000000,0.0630630630630630630000,0.010656218415043486,0.03690858210971011,3.24,3.315315315315315,0.0800000000000000000000,0.0630630630630630630000
RB154794,0.008469332334903924,0.02900038059224031,3.4254107542942496,3.5028597574925646,0.0578790141896938015000,0.0374056280027453670000,0.008469332334903924,0.02900038059224031,3.4254107542942496,3.5028597574925646,0.0578790141896938015000,0.0374056280027453670000
RB154845,0.013914904839861813,0.0465574571655554,3.4558472595141563,3.527216551534522,0.0364536511697594990000,0.0289026360105852836667,0.013044680950198123,0.04418485157529802,3.451052215357616,3.529869213910797,0.0385137947118807620000,0.0234437936582199728000
RB154871,0.0021533023683135972,0.007423211006147518,3.5555555555555554,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000,0.0021533023683135972,0.007423211006147518,3.5555555555555554,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000
RB154874,0.05346559095195152,0.17896353550903565,3.3611926260957152,3.429538586437401,0.0648048381231507350000,0.0509330206029972930000,0.031642456881180406,0.1068414242767142,3.451982588829978,3.513234203852703,0.0416272484767100135714,0.0301060911351919101429
RB154907,0.014882528888028953,0.05094517855785622,3.017857142857143,3.0337837837837838,0.1190476190476190480000,0.1283783783783783780000,0.014882528888028953,0.05094517855785622,3.017857142857143,3.0337837837837838,0.1190476190476190480000,0.1283783783783783780000
RB154968,0.010634084113247589,0.03549067920454025,3.3294663573085845,3.856234096692112,0.1805877803557617940000,0.0101781170483460560000,0.010634084113247589,0.03549067920454025,3.3294663573085845,3.856234096692112,0.1805877803557617940000,0.0101781170483460560000
RB154969,0.017128015697040158,0.057559870310633664,3.4975767348704836,3.552861952861953,0.0317362607297972026667,0.0114478114478114476667,0.0305832832327206,0.10446084803923562,3.524841407900279,3.5949815350741954,0.0378498671637793352308,0.0208996122463883079231
RB154969-SP-1,0.0007639717462708794,0.0025708162799531016,3.666666666666667,3.7199999999999998,0.0555555555555555555000,0.0400000000000000000000,0.0007639717462708794,0.0025708162799531016,3.666666666666667,3.7199999999999998,0.0555555555555555555000,0.0400000000000000000000
RB154969-SP-2,0.00015833459568286045,0.0005327788788004349,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000,0.00015833459568286045,0.0005327788788004349,3.5,3.5,0.0000000000000000000000,0.0000000000000000000000
RB154969-SP-3,0.00022443559548544398,0.0007548291913034527,3.3333333333333335,3.3333333333333335,0.0000000000000000000000,0.0000000000000000000000,0.00022443559548544398,0.0007548291913034527,3.3333333333333335,3.3333333333333335,0.0000000000000000000000,0.0000000000000000000000
RB154975,0.06865673511049326,0.23498649749239145,3.308390022675737,3.3711340206185567,0.0544217687074829930000,0.0463917525773195880000,0.06865673511049326,0.23498649749239145,3.308390022675737,3.3711340206185567,0.0544217687074829930000,0.0463917525773195880000
RB154977,0.015004134552997914,0.051867810422608754,3.5368868670886076,3.5633459334227533,0.0109770569620253165000,0.0084745762711864405000,0.015004134552997914,0.051867810422608754,3.5368868670886076,3.5633459334227533,0.0109770569620253165000,0.0084745762711864405000
RB155000,0.027207649671450607,0.09106691772780824,3.380530584590632,3.405736728468245,0.0434988836490692063333,0.0402564603371474196667,0.025572181826143424,0.08612743789909118,3.3965090495540853,3.4266143743081727,0.0453556442182833862500,0.0422891194464089517500
RB155023,0.001419094924753844,0.00476564558106185,3.3040674603174605,3.492063492063492,0.1795634920634920633333,0.1322751322751322750000,0.0017378669613944413,0.0058758058032185685,3.4506912285798843,3.6348850935346633,0.1142230725213918490000,0.0670119230487894081429
RB155096,0.021021955390314807,0.06957399010344872,3.5144919137921877,3.5639170040485832,0.0448106658747060330000,0.0364541160593792173333,0.01341765092300576,0.04469753942086546,3.4746750555751924,3.5533139740376583,0.0540584020904221695000,0.0343263339973866290000
RB155096-SP-1,0.00041961231470923603,0.0014206446432431877,3.4444444444444446,3.4444444444444446,0.1111111111111111110000,0.1111111111111111110000,0.00041961231470923603,0.0014206446432431877,3.4444444444444446,3.4444444444444446,0.1111111111111111110000,0.1111111111111111110000
RB155096-SP-2,0.0005990117825921703,0.0020280217008616518,3.6470588235294117,3.6875,0.0000000000000000000000,0.0000000000000000000000,0.0005990117825921703,0.0020280217008616518,3.6470588235294117,3.6875,0.0000000000000000000000,0.0000000000000000000000
RB155146,0.02925387533039586,0.09805601523587178,3.3433749875642875,3.4460976869857354,0.0679490373676948296667,0.0357053702582063603333,0.020919551778397983,0.07028043513827367,3.4016892357639525,3.510186952967807,0.0616286425131482924000,0.0319350737523130294000
RB155274,0.0009698300032839827,0.0032308007577550694,3.625984848484848,3.726495726495726,0.0303030303030303030000,0.0317460317460317460000,0.001141648144969423,0.003837522870558241,3.6537331649831652,3.8444749694749696,0.0447811447811447811667,0.0158730158730158730000
RB155283,0.008022267870817177,0.027017069875967088,3.3962264150943398,3.466666666666667,0.0377358490566037740000,0.0222222222222222220000,0.008022267870817177,0.027017069875967088,3.3962264150943398,3.466666666666667,0.0377358490566037740000,0.0222222222222222220000
RB155284,0.010401692373831387,0.03507996870236356,3.1256198347107436,3.210384153661465,0.0917355371900826445000,0.0706282513005202080000,0.010401692373831387,0.03507996870236356,3.1256198347107436,3.210384153661465,0.0917355371900826445000,0.0706282513005202080000
RB155299,0.000838926158354848,0.0028056520070914594,3.3463203463203466,3.401515151515152,0.0277777777777777776667,0.0277777777777777776667,0.0014594508977662745,0.004996572500777273,3.410954785954786,3.4831074722379065,0.0378787878787878786667,0.0402864044168391995000
RB155309,0.0009122562674094707,0.003031986298199324,3.1578947368421053,3.1875,0.0526315789473684210000,0.0625000000000000000000,0.0009122562674094707,0.003031986298199324,3.1578947368421053,3.1875,0.0526315789473684210000,0.0625000000000000000000
RB155310,0.0017748227737066833,0.005911038865080538,3.6666666666666665,3.6538461538461537,0.0000000000000000000000,0.0000000000000000000000,0.0017748227737066833,0.005911038865080538,3.6666666666666665,3.6538461538461537,0.0000000000000000000000,0.0000000000000000000000
RB155351,0.0008687019896967273,0.0029698205273500106,3.229166666666667,3.6333333333333333,0.1458333333333333335000,0.0333333333333333335000,0.0008687019896967273,0.0029698205273500106,3.229166666666667,3.6333333333333333,0.1458333333333333335000,0.0333333333333333335000
RB155351-DP-1,0.00001360215730214812,0.00004574722371536077,,,,,0.00001360215730214812,0.00004574722371536077,,,,
RB155351-SP-2,0.00010541671909164793,0.000354540983794046,,,,,0.00010541671909164793,0.000354540983794046,,,,
RB155351-SP-3,0.00003740593258090733,0.00012580486521724212,,,,,0.00003740593258090733,0.00012580486521724212,,,,
