recipe_code_main,l1_rar
RMOD-1024-7100-07-101-46188,0.019133825237755753
RMOD-1024-7100-07-158-46268,-0.004019616794242897
RMOD-1024-7951-01-103-50976,0.05788774518335038
RMOD-1024-7951-01-106-51016,0.043765309652980866
RMOD-1024-8552-01-106-50679,-0.1147373422479695
RMOD-1024-8552-02-103-50551,-0.0720414924731233
RMOD-1024-8557-01-103-47617,-0.0020862755576892544
RMOD-1024-8557-01-103-51978,-0.027815709591114346
RMOD-1024-8557-01-103-54274,-0.018410547576196867
RMOD-1024-8557-01-106-52053,-0.046794340012755176
RMOD-1024-8557-01-106-54362,-0.14562684051368568
RMOD-1024-8557-01-158-47660,-0.053647880339178666
RMOD-1024-8607-01-103-47412,-0.028640684446383458
RMOD-1024-8607-01-104-47261,0.05399590103200724
RMOD-1024-8607-01-106-47307,-0.08643842866534779
RMOD-1025-0932-15-148-51626,0.06851292750780669
RMOD-1025-0932-15-148-51694,-0.2663401228681518
RMOD-1025-0932-15-148-51731,-0.16960918362744526
RMOD-1025-0932-15-148-54708,0.2748084820251171
RMOD-1025-0932-15-148-54718,0.01425184012401326
RMOD-1025-0932-15-148-54749,0.09705145547896943
RMOD-1025-0932-15-163-51788,0.09790686558872119
RMOD-1025-0932-15-163-54714,0.15680100538640573
RMOD-1025-1877-15-148-49239,0.03462170680958265
RMOD-1025-1877-15-148-52707,-0.015194575204215521
RMOD-1025-1877-15-148-52820,-0.05163606544146748
RMOD-1025-1877-15-148-52830,0.026068151027423436
RMOD-1025-1877-15-163-52828,0.18203729511751
RMOD-1025-2518-15-148-49930,0.008549501012374838
RMOD-1025-2518-15-148-50016,0.11001149290029355
RMOD-1025-2518-15-148-50061,0.08979372210568015
RMOD-1025-2518-15-163-50073,0.11939936435555554
RMOD-1025-2918-15-148-52390,0.22388812149466686
RMOD-1025-3471-15-148-51298,0.0846814068426911
RMOD-1025-3471-15-148-51369,-0.1862274985621576
RMOD-1025-3471-15-148-51382,-0.03079666534714698
RMOD-1025-3471-15-163-51398,0.09368445167742312
RMOD-1025-3567-15-148-54357,0.10720736927272667
RMOD-1025-3597-15-148-54275,0.06662427125926884
RMOD-1025-3597-15-148-54386,0.15022481225868267
RMOD-1025-3597-15-163-54382,-0.035214377705164
RMOD-1025-4456-15-148-48586,0.009939394486501829
RMOD-1025-4456-15-148-48682,-0.016465186399600817
RMOD-1025-4456-15-148-48693,0.012797268890787361
RMOD-1025-4968-15-148-51980,0.01482226232305095
RMOD-1025-4968-15-148-52024,0.06020525595834325
RMOD-1025-4968-15-148-52072,0.3453888759639767
RMOD-1025-4968-15-163-52034,0.2079300298188489
RMOD-1025-5666-15-148-53052,0.11489516260307697
RMOD-1025-5666-15-148-53164,0.03911882552116608
RMOD-1025-5666-15-148-53185,0.08708453489471024
RMOD-1025-5666-15-163-53180,0.26962236442166754
RMOD-1025-5918-15-148-46940,0.010713437938521864
RMOD-1025-5918-15-148-46974,-0.04017778635730662
RMOD-1025-5918-15-148-46990,-0.06386652097932088
RMOD-1025-5918-15-148-48293,0.07933296140314106
RMOD-1025-5918-15-148-48319,-0.06215270963691544
RMOD-1025-5918-15-148-48379,0.1378553120028867
RMOD-1025-5918-15-148-49621,0.04986565259669895
RMOD-1025-5918-15-148-49655,0.03521961469123047
RMOD-1025-5918-15-148-49693,-0.04374188196656037
RMOD-1025-5918-15-148-52300,0.11143228029167207
RMOD-1025-5918-15-148-52441,0.25822977211968556
RMOD-1025-5918-15-163-49672,0.02133331454830456
RMOD-1025-5918-15-163-52398,-0.09304194918270825
RMOD-1025-6118-15-148-50977,0.034956005521404654
RMOD-1025-6118-15-148-51033,-0.23543621442872853
RMOD-1025-6118-15-148-51069,0.11223083766227626
RMOD-1025-6118-15-163-51079,-0.09320421306590143
RMOD-1025-6127-15-148-46189,0.0395043545633218
RMOD-1025-6127-15-148-46221,-0.05150449822380576
RMOD-1025-6127-15-148-46284,-0.020602297412314563
RMOD-1025-6127-15-148-53894,0.06080744684490336
RMOD-1025-6127-15-148-53917,0.031933552728525605
RMOD-1025-6127-15-148-53933,0.11934591976707942
RMOD-1025-6127-15-163-53928,0.07778615543484113
RMOD-1025-6312-15-148-47262,0.12489486327304888
RMOD-1025-6312-15-148-47330,-0.004329383921967023
RMOD-1025-6312-15-148-47388,-0.021394841245989893
RMOD-1025-7692-15-148-48963,0.012001495521689387
RMOD-1025-7692-15-148-49023,-0.0570555667218009
RMOD-1025-7692-15-148-49066,-0.04087602276922997
RMOD-1025-7692-15-148-49309,0.04969769498204446
RMOD-1025-7692-15-148-49362,-0.05753214470311707
RMOD-1025-7762-15-148-50552,0.07260861958592835
RMOD-1025-7762-15-148-50651,-0.049044597269862655
RMOD-1025-7762-15-148-50697,0.1364930595951117
RMOD-1025-7762-15-148-53448,0.1255227487626187
RMOD-1025-7762-15-148-53507,0.016513124806663226
RMOD-1025-7762-15-148-53568,0.08376663603547518
RMOD-1025-7762-15-163-50665,0.28349479750242756
RMOD-1025-7762-15-163-53564,0.07112387677241383
RMOD-1025-8368-15-148-46549,0.06644090244493794
RMOD-1025-8368-15-148-46573,-0.09380944965966065
RMOD-1025-8834-15-148-47618,0.015963758812331363
RMOD-1025-8834-15-148-47675,0.10385758922665311
RMOD-1025-8834-15-148-47697,0.14533204064721494
RMOD-1025-8834-15-148-50278,0.07001274993193496
RMOD-1025-8834-15-148-50321,-0.016379314587198324
RMOD-1025-8834-15-148-50384,-0.10486727251012906
RMOD-1025-8834-15-163-50413,0.012638462403689266
RMOD-1026-1210-17-118-54276,-0.03910827200533207
RMOD-1026-1210-17-162-54358,-0.00593474000966876
RMOD-1026-1739-17-118-47897,-0.01796250882190753
RMOD-1026-1739-17-118-49931,-0.05277027771458642
RMOD-1026-1739-17-118-53053,0.05171026833856662
RMOD-1026-1739-17-162-48007,0.1875817028856559
RMOD-1026-1739-17-162-50062,0.02586897362778373
RMOD-1026-1739-17-162-53165,-0.246241907614279
RMOD-1026-2610-17-118-47263,0.05245374992962959
RMOD-1026-2610-17-118-51627,-0.00014863306820378508
RMOD-1026-2610-17-162-47332,0.005855108351085381
RMOD-1026-2610-17-162-51696,0.13795768314422774
RMOD-1026-3045-17-118-47619,0.037121795923239054
RMOD-1026-3045-17-118-49622,-0.0437451335810396
RMOD-1026-3045-17-118-51981,-0.018235672109705336
RMOD-1026-3045-17-162-47698,0.029741943554017825
RMOD-1026-3045-17-162-49656,0.09761090403297201
RMOD-1026-3045-17-162-52025,0.31091685397208635
RMOD-1026-3107-17-118-46943,0.010057155166418363
RMOD-1026-3107-17-118-49240,0.016514997528437103
RMOD-1026-3107-17-118-52708,0.021057630081972256
RMOD-1026-3107-17-162-46991,-0.1638524801221236
RMOD-1026-3107-17-162-49312,-0.13645575651680153
RMOD-1026-3107-17-162-52821,-0.14662963520518468
RMOD-1026-3625-19-117-46551,-0.017499938570802342
RMOD-1026-3625-19-117-50279,-0.04895027027673682
RMOD-1026-3625-19-118-52301,-0.046237224010959754
RMOD-1026-3625-19-118-54001,-0.05885355510696577
RMOD-1026-3625-19-154-52425,-0.061882781565701706
RMOD-1026-3625-19-162-46574,0.14582784672267302
RMOD-1026-3625-19-162-50322,0.20647258136315783
RMOD-1026-3625-19-162-52391,0.00746323746311961
RMOD-1026-3625-19-162-54002,0.14802288536824926
RMOD-1026-4542-17-118-48296,0.12468337621846293
RMOD-1026-4542-17-118-51299,-0.03333546749763139
RMOD-1026-4542-17-118-53449,-0.1600794188672061
RMOD-1026-4542-17-154-48359,-0.08640507489472604
RMOD-1026-4542-17-154-51346,0.06448438889000818
RMOD-1026-4542-17-154-53497,-0.05224337725838435
RMOD-1026-4542-17-162-48321,0.30771418058945343
RMOD-1026-4542-17-162-51384,0.059769027658574725
RMOD-1026-5688-17-118-48587,-0.056086200135423536
RMOD-1026-5688-17-154-48626,-0.0655880911886415
RMOD-1026-5688-17-162-48694,0.11659983600153923
RMOD-1026-6887-18-110-51034,0.012720288807327007
RMOD-1026-6887-18-117-46191,-0.018961094391750866
RMOD-1026-6887-18-117-48964,0.006823071741439701
RMOD-1026-6887-18-117-50978,0.014905826232063157
RMOD-1026-6887-18-117-54750,0.016710993580936417
RMOD-1026-6887-18-162-46222,-0.06413916957509835
RMOD-1026-6887-18-162-49067,0.1377716875448276
RMOD-1026-6887-18-162-51070,0.06507405651176978
RMOD-1026-6887-18-162-54711,-0.008611603032462112
RMOD-1026-8168-17-118-50553,0.025736118051020718
RMOD-1026-8168-17-147-50698,0.0006601819152642907
RMOD-1026-8168-17-162-50652,0.10570708982006449
RMOD-1027-3409-24-117-53054,-0.0607385336842704
RMOD-1027-3409-46-117-48965,-0.05416314267064348
RMOD-1027-3409-46-117-50979,-0.022660169014083853
RMOD-1027-3409-46-154-51017,-0.015533509225349795
RMOD-1027-3409-46-154-53128,-0.055596305510877464
RMOD-1027-3764-24-162-51700,0.2261415891471319
RMOD-1027-3764-46-117-51628,0.026796840518778176
RMOD-1027-3966-03-101-50554,0.029875239746905757
RMOD-1027-3966-03-158-50680,-0.035340375877123464
RMOD-1027-4528-24-145-46269,0.0819538924569172
RMOD-1027-4528-46-118-46192,-0.10952281916017736
RMOD-1027-4561-24-117-54751,0.026354962874941767
RMOD-1027-4561-24-145-47661,-0.017773032132691546
RMOD-1027-4561-46-110-50385,-0.14939835841868054
RMOD-1027-4561-46-110-52333,-0.18688284555537304
RMOD-1027-4561-46-117-47620,-0.024883756078897923
RMOD-1027-4561-46-117-50280,0.019624773500421355
RMOD-1027-6153-03-101-46552,0.035133469234594816
RMOD-1027-6153-03-101-53895,-0.042645897044070624
RMOD-1027-6153-03-106-46638,-0.0832214040794722
RMOD-1027-6153-03-106-53983,-0.15193887917007798
RMOD-1027-6617-03-101-46949,-0.0046622904846190805
RMOD-1027-6617-03-106-47028,0.027444705276076675
RMOD-1027-7095-03-101-51300,-0.006856682052533869
RMOD-1027-7095-03-101-54277,-0.06456853415083719
RMOD-1027-7095-03-106-51347,0.14521530698924323
RMOD-1027-7095-03-106-54364,0.12853684769194196
RMOD-1027-7095-03-107-51370,-0.04041310096499484
RMOD-1027-7641-03-101-49241,-0.027230544665303724
RMOD-1027-7641-03-106-49346,0.008043469318626872
RMOD-1027-7642-03-101-47266,-0.06880400593733493
RMOD-1027-7642-03-101-51982,0.02302295225514972
RMOD-1027-7642-03-106-47308,-0.05886404600264794
RMOD-1027-7642-03-106-52054,-0.05113944326485431
RMOD-1027-7675-03-101-47898,-0.031692117944971177
RMOD-1027-7675-03-101-49932,-0.013859004688317467
RMOD-1027-7675-03-101-53450,0.09502076105218271
RMOD-1027-7675-03-106-49990,0.018328656613485927
RMOD-1027-7675-03-106-53498,-0.0001421147586501137
RMOD-1027-7675-03-107-47971,0.06045588837013627
RMOD-1027-7675-03-107-50017,-0.08449330457679272
RMOD-1027-7675-03-158-47938,0.0253448764401627
RMOD-1027-7695-03-101-48588,-0.02420391383295384
RMOD-1027-7695-03-106-48627,-0.03277856644756871
RMOD-1027-7818-03-06-49677,-0.11876947404906968
RMOD-1027-7818-03-101-48298,0.0011337649101281766
RMOD-1027-7818-03-101-49623,-0.032689146819236625
RMOD-1027-7818-03-101-52709,0.12043597085596636
RMOD-1027-7818-03-106-48360,0.06302279829421331
RMOD-1027-7818-03-106-52769,-0.12458419269784349
RMOD-1028-2336-27-126-50387,-0.11252643314553301
RMOD-1028-2336-27-126-52442,-0.11758589513352913
RMOD-1028-2336-27-152-50283,-0.027409837935770676
RMOD-1028-2336-27-152-52334,-0.06595841514180112
RMOD-1028-2943-100-127-46194,0.027768483243462372
RMOD-1028-2943-100-127-49243,-0.04587034717300531
RMOD-1028-3023-100-127-51371,-0.021071545735639297
RMOD-1028-3023-27-152-51301,-0.04982424862104351
RMOD-1028-3769-100-126-53451,-0.14078460691141326
RMOD-1028-3769-26-127-49933,-0.051629794050402134
RMOD-1028-4012-100-127-46554,0.03518755494389314
RMOD-1028-4630-100-152-48966,-0.09992348579289934
RMOD-1028-4630-39-127-49024,-0.07284002729550598
RMOD-1028-4632-100-127-47267,-0.009326000419424885
RMOD-1028-5100-26-152-47899,-0.00954656262426401
RMOD-1028-5100-26-152-49624,-0.03719283520812522
RMOD-1028-5100-26-152-51983,-0.02564855595163973
RMOD-1028-5120-100-127-46952,0.030211089508574318
RMOD-1028-5144-100-127-48683,0.07945230660903091
RMOD-1028-5144-100-127-50699,-0.043583074416842726
RMOD-1028-5144-27-126-52831,-0.13099538018560097
RMOD-1028-5144-27-152-48589,0.03799796942246214
RMOD-1028-5144-27-152-50557,0.03991358199470296
RMOD-1028-5144-27-152-52710,-0.09123859883197949
RMOD-1028-5603-26-152-48303,-0.03696971432642204
RMOD-1028-6736-100-126-53896,0.006838063989934584
RMOD-1028-6736-26-127-47685,-0.08273017156364793
RMOD-1028-6736-26-152-47621,0.00959385787335676
RMOD-1028-6739-100-126-54752,0.02034761806873253
RMOD-1028-6739-26-127-51629,-0.09281265866286481
RMOD-1028-8563-27-152-54278,0.13809338798683024
RMOD-1028-9972-100-127-50980,0.007773077726753508
RMOD-1028-9972-100-127-53055,0.3108556316045459
RMOD-1028-9972-27-145-53129,0.03641379844137793
RMOD-1029-1744-17-162-54753,0.22907310481629284
RMOD-1029-2127-100-126-50558,-0.051939123255971165
RMOD-1029-2127-100-126-51985,0.060148335424942356
RMOD-1029-2127-100-126-53452,-0.01021069348954573
RMOD-1029-2211-100-126-50981,0.03812550678041604
RMOD-1029-2211-100-126-52336,-0.012811114179656524
RMOD-1029-2211-100-126-53897,0.11677558283836653
RMOD-1029-4375-100-126-47900,0.06778243545581786
RMOD-1029-4375-100-126-49245,-0.014201456237161514
RMOD-1029-5272-100-126-46957,0.014052166725796233
RMOD-1029-5272-100-126-48305,0.008261822032005206
RMOD-1029-5272-100-126-49625,-0.012728516647254828
RMOD-1029-5272-100-126-51302,-0.016909002497736192
RMOD-1029-5272-100-126-52712,0.06640601796708889
RMOD-1029-5272-100-126-54279,0.12414968311239849
RMOD-1029-5294-100-126-50286,0.04857639108128109
RMOD-1029-5294-100-126-51630,0.01409051619403101
RMOD-1029-5294-100-126-53056,0.048223546816551055
RMOD-1029-5669-100-126-47268,0.10215182828364777
RMOD-1029-5669-100-126-48590,0.025607668889576107
RMOD-1029-5669-100-126-49934,0.07493895194669897
RMOD-1029-5919-100-126-46555,-0.018261182103053053
RMOD-1029-6348-100-126-46195,0.06440058683753835
RMOD-1029-6348-100-126-47622,-0.03192767305092847
RMOD-1029-6348-100-126-48967,-0.04078407376088655
RMOD-1030-0477-01-103-50559,0.016331401668778778
RMOD-1030-2334-01-103-48306,-0.03803130704446722
RMOD-1030-2334-01-106-48361,-0.041159572410989664
RMOD-1030-3157-02-101-46959,-0.04020283499344213
RMOD-1030-3157-02-106-47029,-0.13755955858659863
RMOD-1030-3205-00-117-54721,-0.018900713572401973
RMOD-1030-3205-07-101-54754,0.008505318430196418
RMOD-1030-3372-02-101-48591,-0.028376173277891104
RMOD-1030-3372-02-101-51303,0.03707320161495731
RMOD-1030-3372-02-101-54280,0.03147627440006584
RMOD-1030-3372-02-106-51348,0.012130643437993305
RMOD-1030-3372-02-106-54366,0.059747543079045506
RMOD-1030-3444-01-103-47901,-0.0034896976267679847
RMOD-1030-3444-01-103-51631,-0.020720405277268705
RMOD-1030-3444-01-103-53898,0.0013799091474806513
RMOD-1030-3444-01-106-47939,-0.052406731453039423
RMOD-1030-3444-01-106-51698,-0.009681744608206033
RMOD-1030-3444-01-106-53984,0.019378112316754903
RMOD-1030-3934-02-101-47623,-0.016470170439499943
RMOD-1030-3934-02-101-50982,-0.03600266485194814
RMOD-1030-3934-02-101-53453,0.003696727163514435
RMOD-1030-3934-02-103-47686,-0.04964363240463543
RMOD-1030-3934-02-106-47662,0.02224920322159951
RMOD-1030-3934-02-106-51018,0.09355367752420585
RMOD-1030-3934-02-106-53499,-0.11758709769683529
RMOD-1030-4767-01-103-51988,0.0535591241603639
RMOD-1030-4767-01-106-52055,0.09028617491298085
RMOD-1030-4771-01-103-46556,0.0010128880555513309
RMOD-1030-4794-01-106-46270,-0.01657777842765895
RMOD-1030-4794-01-108-46196,0.039668531376606087
RMOD-1030-5576-02-103-47270,-0.06535519634043885
RMOD-1030-5576-02-106-47309,0.025545112937518377
RMOD-1030-6135-01-103-49626,0.004263770598328387
RMOD-1030-6135-01-103-49935,0.06430021911958206
RMOD-1030-6135-01-106-49679,-0.039727524601230635
RMOD-1030-6135-01-106-49991,-0.023556183996095714
RMOD-1030-7075-02-101-50289,-0.05741805068623407
RMOD-1030-7075-02-101-53057,0.012759321873371254
RMOD-1030-7075-02-103-53181,0.11368114264302887
RMOD-1030-7695-02-106-48628,-0.010895643593840432
RMOD-1031-1664-18-117-46557,-0.014017183333751682
RMOD-1031-1664-18-162-46575,-0.03760533101084018
RMOD-1031-1921-17-118-47624,0.012819375247029807
RMOD-1031-1921-17-118-50560,-0.07285752742926499
RMOD-1031-1921-17-118-53454,-0.07332086461850906
RMOD-1031-1921-17-154-53500,-0.17799658255727802
RMOD-1031-1921-17-162-47699,0.2336628740124418
RMOD-1031-1921-17-162-50653,0.1166067107334885
RMOD-1031-1921-17-162-53565,0.165241284605268
RMOD-1031-2781-17-118-51632,-0.04496803488373913
RMOD-1031-2781-17-154-51705,-0.0064015770228483815
RMOD-1031-2781-17-162-51701,0.07341982711362505
RMOD-1031-3378-17-118-46197,-0.04018126612904438
RMOD-1031-3382-00-117-54722,0.16231391944819884
RMOD-1031-3382-100-130-54755,0.013391071846103886
RMOD-1031-3710-18-117-46962,-0.01939925907299478
RMOD-1031-3710-18-162-46992,0.1110047919394217
RMOD-1031-4010-18-117-47902,-0.004440355372532734
RMOD-1031-4010-18-117-51304,0.00789172301232055
RMOD-1031-4010-18-117-53899,0.010586184774537877
RMOD-1031-4010-18-145-47940,-0.012644796379978951
RMOD-1031-4010-18-145-53985,-0.03455356719006197
RMOD-1031-4010-18-162-48008,0.07936995846169581
RMOD-1031-4010-18-162-51386,-0.22676598914130308
RMOD-1031-4010-18-162-53929,-0.04395737985768167
RMOD-1031-5050-19-117-47271,0.017366484165277418
RMOD-1031-5050-19-162-47333,0.2524279362539319
RMOD-1031-5925-18-117-50294,-0.015095820160498263
RMOD-1031-5925-18-117-54281,-0.015639907061253178
RMOD-1031-5925-18-145-50366,0.08798303958550058
RMOD-1031-5925-18-145-54368,0.10381823792854572
RMOD-1031-5925-18-162-50324,-0.0343073505541619
RMOD-1031-5931-18-110-51035,-0.1690922355763672
RMOD-1031-5931-18-117-48592,-0.003732405754527157
RMOD-1031-5931-18-117-50987,0.0036243279077052826
RMOD-1031-5931-18-117-53058,-0.03639199940323434
RMOD-1031-5931-18-154-48629,-0.03156362302121707
RMOD-1031-5931-18-154-51019,0.07334543194880006
RMOD-1031-5931-18-154-53130,0.08385824932384023
RMOD-1031-5931-18-162-48696,0.19283091400726948
RMOD-1031-5931-18-162-51071,-0.0016372792674634873
RMOD-1031-5931-18-162-53182,0.3654007649973656
RMOD-1031-5933-18-117-48307,0.008663679416761383
RMOD-1031-5933-18-117-51990,-0.05567121748542592
RMOD-1031-5933-18-154-52056,0.02136441357603669
RMOD-1031-5933-18-162-48322,-0.006058524801224374
RMOD-1031-5933-18-162-52026,0.3091253782369847
RMOD-1031-6134-17-118-49627,0.026674652311724056
RMOD-1031-6134-17-118-49936,0.011737351063560997
RMOD-1031-6134-17-162-49658,0.09071614242741988
RMOD-1031-6134-17-162-50063,-0.09543085432101095
RMOD-1032-0274-00-117-51305,0.10941055971802172
RMOD-1032-0991-00-101-52443,0.23529287890438955
RMOD-1032-0991-00-135-52337,-0.06987562181949414
RMOD-1032-1551-00-119-47625,0.1917587464694186
RMOD-1032-1551-00-119-51633,-0.042013059162589905
RMOD-1032-1551-00-127-47687,-0.10853440410256299
RMOD-1032-1551-00-127-51732,-0.10678277604916053
RMOD-1032-1689-00-117-49937,0.05219943955026807
RMOD-1032-2461-00-117-47358,-0.13624994234681476
RMOD-1032-2461-00-119-47272,0.0496060189210461
RMOD-1032-3613-00-108-53059,0.03534558093537976
RMOD-1032-4298-00-108-54723,0.06193111846876742
RMOD-1032-4298-00-117-54756,0.009894639872630728
RMOD-1032-4458-00-117-53900,0.14982753348067934
RMOD-1032-4479-00-117-50561,-0.14296258495041647
RMOD-1032-4543-00-101-50989,0.02543794183554926
RMOD-1032-4543-00-108-46631,-0.007300376515278262
RMOD-1032-4543-00-119-46559,0.17403765016047634
RMOD-1032-5056-00-117-53455,0.03525591711636111
RMOD-1032-5056-00-127-53508,0.10555710791898254
RMOD-1032-5460-00-119-48593,-0.016724391713186848
RMOD-1032-5460-00-135-54283,0.04296069271164349
RMOD-1032-6351-00-117-51993,0.18288050148729074
RMOD-1032-6351-100-161-52073,0.026830623262931175
RMOD-1032-6571-00-101-48308,0.060352290461719305
RMOD-1032-6571-00-101-50302,0.023613624349620554
RMOD-1032-6571-00-101-52713,-0.10174912643172296
RMOD-1032-6571-00-107-48381,0.06757178306794143
RMOD-1032-6571-00-107-52832,0.1266092430437793
RMOD-1032-7863-100-145-46198,0.036851811732466766
RMOD-1032-9386-00-107-49374,0.045859481535286406
RMOD-1032-9386-00-117-49246,-0.08862076414527076
RMOD-1032-9964-00-101-49628,-0.084046712047532
RMOD-1032-9964-00-103-49694,0.16605445003521946
RMOD-1032-9965-00-101-46964,0.11348885125559227
RMOD-1032-9965-00-101-48968,-0.07802825877259079
RMOD-1032-9965-00-103-46976,0.08320400115382864
RMOD-1032-9965-00-103-49025,0.11466689921494266
RMOD-1032-9966-00-119-47903,0.08426718083080442
RMOD-1033-1137-09-117-46967,0.02878436018896835
RMOD-1033-1639-05-101-53930,-0.09189148716555118
RMOD-1033-1639-05-103-51634,-0.005323732334756692
RMOD-1033-1639-05-103-53901,-0.05043243753972915
RMOD-1033-1639-05-106-51709,0.0213935919456667
RMOD-1033-1639-05-106-53986,-0.041808340933430554
RMOD-1033-1671-05-103-50307,0.04626021606195896
RMOD-1033-1671-05-103-52339,0.039448059055233964
RMOD-1033-1671-05-103-54757,-0.03458833431715436
RMOD-1033-1671-05-106-52428,0.16822008287106294
RMOD-1033-1671-05-106-54695,0.004758428626691291
RMOD-1033-4734-00-117-47360,0.11903644377268341
RMOD-1033-4734-100-130-47274,0.05622672039535215
RMOD-1033-4734-100-130-49247,0.0010769019929253165
RMOD-1033-4845-01-103-53456,0.0728598780295493
RMOD-1033-4845-01-158-53501,0.04159030293371058
RMOD-1033-4873-05-103-51306,0.05822310467051728
RMOD-1033-4873-05-106-51349,-0.08737888260995019
RMOD-1033-4941-08-101-53060,0.026237229160623432
RMOD-1033-5095-05-103-50991,0.009792646072649625
RMOD-1033-5095-05-106-51020,-0.03488808495295759
RMOD-1033-5271-05-103-46560,-0.10922756958215851
RMOD-1033-5271-05-106-46639,0.11150001242197205
RMOD-1033-5818-05-101-46285,-0.11605380800269316
RMOD-1033-5818-05-103-46199,-0.03750585022596942
RMOD-1033-6405-05-103-48311,0.0153986746693342
RMOD-1033-6405-05-103-52714,0.08099549696259989
RMOD-1033-6405-05-106-48362,0.05554999245537351
RMOD-1033-6405-05-106-52770,0.03396477127294362
RMOD-1033-6405-05-107-48309,-0.14892081600631712
RMOD-1033-6405-05-107-52833,-0.06020900559867248
RMOD-1033-6610-08-101-47904,-0.018688900498986416
RMOD-1033-6610-08-103-47975,-0.0013653596643743438
RMOD-1033-6610-08-106-47941,-0.04291475993156946
RMOD-1033-7242-05-103-47626,-0.05712014188013048
RMOD-1033-7242-05-103-49629,-0.03647348111912008
RMOD-1033-7242-05-145-47663,-0.023157564299936317
RMOD-1033-7242-05-145-49680,-0.030051443703106084
RMOD-1033-7582-00-107-48684,0.017947867574690246
RMOD-1033-7582-100-130-48594,0.04373934796487333
RMOD-1033-7583-08-101-48969,0.0028433663394344943
RMOD-1033-7583-08-101-49938,-0.006440347921730538
RMOD-1033-7583-08-106-49007,-0.03207853432678387
RMOD-1033-7583-08-107-49027,-0.0197401702492912
RMOD-1033-7583-08-107-50019,-0.03573209587691184
RMOD-1033-8382-05-103-51997,-0.06402735649254099
RMOD-1033-8382-05-145-52057,-0.051444259954805616
RMOD-1033-8515-08-101-50700,-0.000022843522274662575
RMOD-1033-8515-08-103-50562,0.004960293003263283
RMOD-1033-8968-05-103-54284,0.022741829071204256
RMOD-1033-8968-05-145-54371,0.010310000508142236
RMOD-1034-0055-100-130-53457,-0.049765933187309486
RMOD-1034-0068-09-117-48595,-0.02585428145799662
RMOD-1034-0068-09-145-48630,0.17779658058192616
RMOD-1034-0607-02-101-49939,0.0045276189085172724
RMOD-1034-0607-02-101-54286,-0.0028544276474099517
RMOD-1034-0607-02-103-46200,0.002706696673272946
RMOD-1034-0607-02-103-50020,-0.06942752655263718
RMOD-1034-0607-02-106-46272,0.08597065770588697
RMOD-1034-0607-02-106-49992,0.09223613019174448
RMOD-1034-0607-02-106-54373,-0.05488400506964741
RMOD-1034-0778-00-117-49630,0.028301673808002192
RMOD-1034-2330-02-101-49251,0.016663607829644933
RMOD-1034-2330-02-103-49363,0.018491515404025938
RMOD-1034-2330-02-106-49347,0.04749801915736129
RMOD-1034-3816-09-117-51307,-0.04548195391186771
RMOD-1034-3816-09-118-47275,-0.03888668685726249
RMOD-1034-4967-09-117-47627,-0.019796796451975407
RMOD-1034-4967-09-117-50311,0.03110134062662273
RMOD-1034-4967-09-117-52340,0.055353310041447834
RMOD-1034-4967-09-117-54758,-0.009566695489590327
RMOD-1034-5528-02-101-47905,0.07420641478386547
RMOD-1034-5528-02-101-52000,0.0022357311310097217
RMOD-1034-5528-02-106-47944,-0.016020796328971687
RMOD-1034-5528-02-106-52058,0.023750330898590244
RMOD-1034-5663-09-117-50563,0.0010199675016502319
RMOD-1034-5945-03-101-53902,0.0380561151865384
RMOD-1034-7177-02-101-48313,-0.08827818875708204
RMOD-1034-7177-02-103-46562,-0.019621950426205625
RMOD-1034-7177-02-103-48310,-0.00632916055713606
RMOD-1034-7177-02-106-48363,0.0733404621986331
RMOD-1034-7177-02-158-46640,-0.03101278826824161
RMOD-1034-8686-09-117-46972,-0.03814826018107442
RMOD-1034-8686-09-117-48970,-0.0380270907267416
RMOD-1034-8686-09-117-50992,0.027786642539532336
RMOD-1034-8686-09-117-53061,-0.0132177579875008
RMOD-1034-9685-09-117-51635,-0.021256097524802176
RMOD-1034-9959-02-101-52715,-0.00474264417549819
RMOD-1034-9959-02-106-52771,0.04438182886849473
RMOD-1035-0540-17-118-53458,-0.000877002271317151
RMOD-1035-0596-03-101-52341,-0.06582505777971015
RMOD-1035-0596-03-106-52429,-0.016461513154163443
RMOD-1035-1637-03-101-49631,-0.08657183120940559
RMOD-1035-1637-03-106-49681,0.07560107436116792
RMOD-1035-3485-18-117-49940,0.0006817107195027372
RMOD-1035-3540-46-117-46201,-0.008933221134808211
RMOD-1035-3540-46-162-46223,0.2210068262287146
RMOD-1035-3856-18-117-53062,0.0016635332883867537
RMOD-1035-3904-17-118-54759,-0.018776866695113803
RMOD-1035-3904-17-145-54696,0.00407549377774985
RMOD-1035-3904-17-162-54715,0.08359602319206783
RMOD-1035-3953-27-152-46975,0.039776564451954766
RMOD-1035-3967-17-118-52002,0.017880901955418915
RMOD-1035-4243-17-118-51636,-0.01942206798568047
RMOD-1035-4268-19-117-48971,0.012353536580270053
RMOD-1035-4268-19-162-49068,-0.060508052621555564
RMOD-1035-4293-17-118-49255,0.033516143161837375
RMOD-1035-4293-17-118-51308,-0.0006830250388808468
RMOD-1035-4293-17-118-54289,-0.024938135876143686
RMOD-1035-4293-17-119-47276,0.006818721210115841
RMOD-1035-4480-17-118-47908,0.008075891005167035
RMOD-1035-4775-03-101-48315,-0.051668828324587635
